,Open,High,Low,Close,Adjusted close,Volume,Dividend amount,Split coefficient,Return,MA_7,MA_30
2000-08-18,122.37,123.37,120.12,120.44,60.4658524444847,4127500.0,0.0,1.0,-0.01681632653061227,121.56142857142856,113.25500000000001
2000-08-21,121.06,122.19,120.06,121.44,60.9678937301413,3234200.0,0.0,1.0,0.008302889405513048,121.80285714285715,113.85933333333334
2000-08-22,121.19,122.19,121.0,121.37,60.9327508401454,2769400.0,0.0,1.0,-0.0005764163372858899,121.91,114.50500000000001
2000-08-23,120.31,123.75,119.87,123.25,61.8765884571798,4251200.0,0.0,1.0,0.015489824503583938,121.91,115.12599999999999
2000-08-24,123.0,125.44,122.69,124.81,62.6597728628042,5988300.0,0.0,1.0,0.012657200811359015,122.31142857142856,115.81966666666666
2000-08-25,124.31,129.88,124.25,129.0,64.7633258497055,8279000.0,0.0,1.0,0.033571027962503,123.25857142857141,116.655
2000-08-28,129.88,133.19,129.75,131.5,66.018429063847,8536600.0,0.0,1.0,0.019379844961240345,124.5442857142857,117.52166666666668
2000-08-29,131.5,134.25,131.0,132.88,66.7112460380532,6040000.0,0.0,1.0,0.010494296577946649,126.32142857142857,118.50733333333332
2000-08-30,130.75,131.5,129.56,130.31,65.4209999339157,4928800.0,0.0,1.0,-0.01934075857916917,127.58857142857143,119.22599999999998
2000-08-31,131.88,134.19,131.63,132.02,66.2794905323885,5469500.0,0.0,1.0,0.013122553909907131,129.10999999999999,119.71833333333332
2000-09-01,133.06,134.94,132.63,133.63,67.0877770022957,5776300.0,0.0,1.0,0.012195121951219301,130.59285714285713,120.34766666666665
2000-09-05,132.81,133.31,130.81,131.19,65.8627962652935,4112100.0,0.0,1.0,-0.01825937289530788,131.50428571428571,120.97066666666666
2000-09-06,130.88,134.88,130.38,131.44,65.9883065867076,6473000.0,0.0,1.0,0.0019056330512996489,131.85285714285715,121.61866666666667
2000-09-07,131.88,134.5,131.88,133.38,66.9622666808815,4622800.0,0.0,1.0,0.014759586122945922,132.12142857142857,122.40233333333332
2000-09-08,132.5,132.94,129.38,129.5,65.0143464925338,4993700.0,0.0,1.0,-0.02908981856350279,131.63857142857142,123.042
2000-09-11,127.87,128.25,123.62,124.5,62.5041400642506,7617700.0,0.0,1.0,-0.038610038610038644,130.8085714285714,123.46499999999999
2000-09-12,124.81,126.87,124.06,125.0,62.7551607070789,5001700.0,0.0,1.0,0.004016064257028162,129.8057142857143,123.89
2000-09-13,123.12,128.81,122.75,127.69,64.1056517654953,5473600.0,0.0,1.0,0.021519999999999984,128.95714285714286,124.463
2000-09-14,128.0,129.19,126.31,126.87,63.6939779112568,4425500.0,0.0,1.0,-0.006421802803665111,128.33999999999997,124.88366666666667
2000-09-15,126.81,127.25,124.75,125.0,62.7551607070789,5481700.0,0.0,1.0,-0.014739497123039347,127.42,125.18366666666667
2000-09-18,125.25,126.0,123.06,123.25,61.8765884571798,3932800.0,0.0,1.0,-0.014000000000000012,125.97285714285714,125.42966666666668
2000-09-19,122.75,126.25,122.56,124.94,62.7250382299395,3341000.0,0.0,1.0,0.01371196754563897,125.32142857142857,125.71733333333334
2000-09-20,124.69,126.56,123.5,124.75,62.6296503856648,4623400.0,0.0,1.0,-0.0015207299503761096,125.35714285714286,125.91333333333333
2000-09-21,124.19,126.69,120.0,121.5,60.9980162072807,4302200.0,0.0,1.0,-0.02605210420841686,124.85714285714286,126.00499999999998
2000-09-22,123.0,124.31,121.31,123.87,62.1878540542869,5930100.0,0.0,1.0,0.019506172839506286,124.31142857142856,126.14233333333333
2000-09-25,124.5,126.62,121.0,123.0,61.7510781357657,4291000.0,0.0,1.0,-0.007023492371034168,123.75857142857141,126.22166666666666
2000-09-26,120.0,121.87,118.37,119.12,59.8031579474179,6217200.0,0.0,1.0,-0.031544715447154426,122.91857142857143,126.084
2000-09-27,120.06,120.31,115.5,118.0,59.2408717074825,5948900.0,0.0,1.0,-0.009402283411685697,122.16857142857144,125.95066666666666
2000-09-28,117.37,118.87,115.0,115.25,57.8602581719268,5309100.0,0.0,1.0,-0.02330508474576276,120.78428571428572,125.71333333333334
2000-09-29,115.5,116.94,110.25,112.62,56.5398895906498,9594600.0,0.0,1.0,-0.022819956616052073,119.05142857142857,125.384
2000-10-02,112.62,119.62,112.62,117.81,59.1454838632078,8872200.0,0.0,1.0,0.04608417687799671,118.52428571428572,125.29633333333332
2000-10-03,118.87,119.37,110.0,110.56,55.5056845421972,11744200.0,0.0,1.0,-0.06153976742212042,116.62285714285714,124.93366666666667
2000-10-04,110.37,114.87,108.56,114.37,57.4184618405489,11668900.0,0.0,1.0,0.03446092619392194,115.39,124.70033333333335
2000-10-05,113.81,114.56,111.56,113.19,56.8260531234741,5547000.0,0.0,1.0,-0.010317390924193481,114.54285714285713,124.36500000000001
2000-10-06,114.0,116.12,112.75,116.0,58.2367891361693,6108400.0,0.0,1.0,0.02482551462143312,114.25714285714285,124.07133333333334
2000-10-09,115.94,119.37,114.31,117.94,59.2107492303431,4898000.0,0.0,1.0,0.016724137931034555,114.64142857142858,123.70266666666666
2000-10-10,116.62,117.12,112.44,114.87,57.6694824833773,5614200.0,0.0,1.0,-0.02603018483974895,114.96285714285715,123.14833333333334
2000-10-11,111.87,112.94,107.5,112.0,56.2286239935427,8775800.0,0.0,1.0,-0.024984765386959262,114.13285714285715,122.45233333333334
2000-10-12,114.25,114.37,103.12,103.12,51.7704973769118,9704900.0,0.0,1.0,-0.07928571428571429,113.07000000000001,121.546
2000-10-13,104.19,110.44,104.19,109.06,54.7526226137122,9092600.0,0.0,1.0,0.05760279286268433,112.31142857142858,120.78066666666668
2000-10-16,111.5,113.12,108.56,111.12,55.7868276621649,7710400.0,0.0,1.0,0.018888685127452787,112.01571428571427,120.03033333333333
2000-10-17,111.94,113.87,108.56,113.0,56.7306652791994,8882500.0,0.0,1.0,0.016918646508279345,111.58714285714284,119.42399999999999
2000-10-18,96.75,99.12,90.25,95.44,47.9148203030689,29777800.0,0.0,1.0,-0.15539823008849563,108.37285714285714,118.22399999999999
2000-10-19,98.0,98.5,92.69,96.44,48.4168615887255,17966900.0,0.0,1.0,0.010477787091366375,105.74000000000001,116.99266666666668
2000-10-20,95.12,96.25,94.19,94.75,47.5684118159658,9369200.0,0.0,1.0,-0.017523849025300686,103.2757142857143,115.83433333333332
2000-10-23,94.75,95.0,91.06,92.87,46.6245741989314,9338600.0,0.0,1.0,-0.01984168865435354,101.81142857142858,114.77999999999999
2000-10-24,93.0,94.37,90.19,91.44,45.9066551604424,8826200.0,0.0,1.0,-0.015397867987509528,99.29428571428572,113.66133333333332
2000-10-25,90.5,90.94,86.94,87.56,43.9587349720947,14058500.0,0.0,1.0,-0.04243219597550296,95.92857142857143,112.32366666666667
2000-10-26,88.0,92.87,87.62,92.75,46.5643292446526,10135700.0,0.0,1.0,0.059273640931932325,93.03571428571429,111.18633333333332
2000-10-27,93.0,93.69,91.0,93.69,47.0362480531698,6431400.0,0.0,1.0,0.010134770889487887,92.78571428571429,110.14266666666666
2000-10-30,93.5,93.75,90.31,93.31,46.8454723646203,8084000.0,0.0,1.0,-0.004055929127975144,92.33857142857141,109.14466666666665
2000-10-31,93.75,99.12,93.75,98.5,49.4510666371782,10902600.0,0.0,1.0,0.05562104811917257,92.8742857142857,108.26333333333332
2000-11-01,98.44,99.87,97.25,98.56,49.4811891143176,7466200.0,0.0,1.0,0.0006091370558376497,93.68714285714286,107.39033333333333
2000-11-02,99.0,102.31,98.5,101.94,51.178088659837,7445100.0,0.0,1.0,0.034293831168831224,95.18714285714285,106.73833333333332
2000-11-03,102.5,102.62,99.37,100.12,50.2643735199419,5848500.0,0.0,1.0,-0.01785363939572293,96.9814285714286,105.94666666666667
2000-11-06,99.87,102.37,99.44,100.31,50.3597613642167,4448500.0,0.0,1.0,0.001897722732720819,98.06142857142858,105.19033333333333
2000-11-07,101.12,103.5,100.69,102.31,51.36384393553,5420600.0,0.0,1.0,0.019938191606021283,99.29285714285713,104.63000000000001
2000-11-08,103.62,103.75,99.25,100.0,50.2693939327985,6990800.0,0.13,1.0,-0.0225784380803441,100.24857142857142,104.03
2000-11-09,96.75,100.0,95.69,99.44,49.9878853267748,9047900.0,0.0,1.0,-0.005600000000000049,100.38285714285715,103.503
2000-11-10,98.0,98.37,93.0,93.0,46.7505363575026,6807900.0,0.0,1.0,-0.06476267095736121,99.58857142857143,102.849
2000-11-13,91.81,99.44,91.62,97.44,48.9824974481189,8684900.0,0.0,1.0,0.047741935483870845,98.9457142857143,102.17000000000002
2000-11-14,99.25,99.87,98.5,99.5,50.0180469631345,5150900.0,0.0,1.0,0.02114121510673228,98.85714285714286,101.80133333333333
2000-11-15,99.5,100.06,97.62,99.37,49.9526967510219,4160300.0,0.0,1.0,-0.0013065326633164842,98.72285714285714,101.30133333333333
2000-11-16,99.25,99.69,98.25,98.25,49.3896795389745,3739700.0,0.0,1.0,-0.011271007346281614,98.14285714285714,100.80333333333333
2000-11-17,98.31,102.5,98.25,101.94,51.2446201750948,7717400.0,0.0,1.0,0.03755725190839687,98.42,100.33466666666666
2000-11-20,101.5,103.25,100.87,103.25,51.9031492356144,7426600.0,0.0,1.0,0.012850696488130309,98.96428571428571,99.84500000000001
2000-11-21,103.25,104.37,98.5,98.5,49.5153530238065,7180700.0,0.0,1.0,-0.04600484261501214,99.75,99.29933333333334
2000-11-22,98.5,100.81,98.31,98.5,49.5153530238065,5537100.0,0.0,1.0,0.0,99.90142857142857,98.84933333333333
2000-11-24,99.37,101.75,99.25,99.94,50.2392322964388,2497500.0,0.0,1.0,0.014619289340101593,99.96428571428571,98.74333333333334
2000-11-27,100.44,102.0,98.44,98.44,49.4851913874468,3866200.0,0.0,1.0,-0.015009005403241904,99.83142857142857,98.38933333333334
2000-11-28,98.75,100.75,97.37,97.87,49.1986558420299,4799100.0,0.0,1.0,-0.005790329134498062,99.77714285714285,97.94766666666668
2000-11-29,97.75,99.94,96.69,99.81,50.1738820843262,5524600.0,0.0,1.0,0.019822213139879308,99.47285714285714,97.50800000000001
2000-11-30,98.0,98.0,92.25,93.5,47.0018833271666,10651400.0,0.0,1.0,-0.06322011822462681,98.08,97.44333333333334
2000-12-01,94.44,99.31,94.37,95.62,48.0675944785419,7525100.0,0.0,1.0,0.02267379679144388,97.66857142857144,97.416
2000-12-04,96.0,99.19,95.75,98.37,49.4500028116939,5566800.0,0.0,1.0,0.028759673708429245,97.64999999999999,97.53666666666666
2000-12-05,100.44,104.75,99.62,103.37,51.9634725083338,7804200.0,0.0,1.0,0.05082850462539401,98.14,97.88666666666668
2000-12-06,101.75,101.81,94.81,96.75,48.6356386299826,10096900.0,0.0,1.0,-0.06404179162232759,97.89857142857143,98.06366666666668
2000-12-07,95.06,95.94,93.12,93.12,46.810859630222,7922000.0,0.0,1.0,-0.03751937984496123,97.22,98.24900000000001
2000-12-08,98.0,99.0,95.75,97.0,48.7613121148145,6140600.0,0.0,1.0,0.04166666666666652,96.81857142857143,98.39066666666668
2000-12-11,96.5,98.25,93.75,95.0,47.7559242361586,6185600.0,0.0,1.0,-0.020618556701030966,97.03285714285714,98.43433333333334
2000-12-12,95.25,96.12,92.5,93.87,47.187880084718,7913300.0,0.0,1.0,-0.01189473684210518,96.78285714285714,98.453
2000-12-13,94.87,96.62,90.69,91.25,45.8708219636786,6992600.0,0.0,1.0,-0.027910940662618566,95.76571428571431,98.21133333333334
2000-12-14,92.0,93.69,91.81,92.44,46.4690277514789,6131400.0,0.0,1.0,0.013041095890411025,94.2042857142857,98.00733333333332
2000-12-15,90.0,90.69,87.31,87.81,44.1415548123904,14254500.0,0.0,1.0,-0.05008654262224144,92.92714285714285,97.53633333333333
2000-12-18,88.37,90.5,88.37,90.5,45.4938015091826,7693800.0,0.0,1.0,0.030634324108871347,92.55285714285712,97.21566666666666
2000-12-19,90.19,94.44,89.81,90.12,45.302777812238,7705300.0,0.0,1.0,-0.004198895027624272,91.57000000000001,96.87599999999999
2000-12-20,85.87,88.0,84.81,86.0,43.2316787822067,12579400.0,0.0,1.0,-0.045716822015091085,90.28428571428572,96.33233333333332
2000-12-21,85.5,87.94,80.06,81.56,40.9997176915905,12725500.0,0.0,1.0,-0.05162790697674413,88.5257142857143,95.71766666666666
2000-12-22,84.5,89.37,84.5,89.0,44.7397606001907,9514000.0,0.0,1.0,0.09122118685630198,88.20428571428572,95.36966666666667
2000-12-26,89.0,89.56,84.25,84.81,42.6334729944064,6052300.0,0.0,1.0,-0.04707865168539327,87.11428571428571,95.09666666666666
2000-12-27,84.75,88.12,83.56,84.69,42.5731497216871,8245100.0,0.0,1.0,-0.0014149274849664106,86.66857142857144,94.67166666666665
2000-12-28,83.5,88.19,82.12,85.25,42.8546583277107,9798600.0,0.0,1.0,0.006612350926910038,85.91857142857144,94.19666666666666
2000-12-29,86.94,86.94,84.25,85.0,42.7289848428787,6943700.0,0.0,1.0,-0.0029325513196480912,85.18714285714285,93.71766666666666
2001-01-02,84.5,87.5,84.12,84.81,42.6334729944064,8007200.0,0.0,1.0,-0.002235294117647002,85.01714285714286,93.26966666666667
2001-01-03,83.75,95.0,83.75,94.62,47.5649005392139,12769900.0,0.0,1.0,0.1156703218960029,86.88285714285713,93.02566666666667
2001-01-04,94.75,99.75,92.69,93.19,46.8460482059749,15420500.0,0.0,1.0,-0.015113083914605863,87.4814285714286,92.69033333333333
2001-01-05,93.94,94.69,91.0,94.0,47.2532302968306,8043200.0,0.0,1.0,0.008691919733877063,88.7942857142857,92.54033333333334
2001-01-08,93.5,93.94,91.56,93.56,47.0320449635263,6064800.0,0.0,1.0,-0.004680851063829761,90.06142857142856,92.37566666666666
2001-01-09,94.44,95.75,91.44,92.56,46.5293510241983,7547100.0,0.0,1.0,-0.010688328345446751,91.10571428571428,92.12966666666667
2001-01-10,92.5,94.94,91.69,93.44,46.9717216908069,7656100.0,0.0,1.0,0.009507346585998278,92.31142857142858,91.963
2001-01-11,92.94,94.25,91.25,93.69,47.0973951756389,9635000.0,0.0,1.0,0.002675513698630061,93.58,91.82366666666667
2001-01-12,93.69,96.44,92.37,93.81,47.1577184483583,6448000.0,0.0,1.0,0.001280819724623905,93.46428571428571,91.62366666666667
2001-01-16,93.75,94.0,91.81,92.75,46.6248628726706,5671900.0,0.0,1.0,-0.011299435028248594,93.40142857142857,91.59866666666667
2001-01-17,95.37,97.75,94.31,96.69,48.6054769936229,9727000.0,0.0,1.0,0.042479784366576734,93.78571428571429,91.63433333333334
2001-01-18,104.37,110.0,103.5,108.31,54.4467805686141,25244900.0,0.0,1.0,0.12017788809597696,95.89285714285714,91.96566666666668
2001-01-19,107.5,113.94,107.25,111.25,55.9247007502383,14762200.0,0.0,1.0,0.027144308004801054,98.56285714285715,92.22833333333332
2001-01-22,109.5,109.94,108.19,108.56,54.5724540534461,9618500.0,0.0,1.0,-0.024179775280898874,100.72285714285714,92.622
2001-01-23,109.56,109.94,107.62,109.06,54.8238010231101,9826900.0,0.0,1.0,0.004605747973470908,102.91857142857143,93.15333333333334
2001-01-24,109.06,111.44,108.94,110.44,55.5175186593827,6760900.0,0.0,1.0,0.012653585182468285,105.2942857142857,93.60133333333333
2001-01-25,110.12,111.12,109.44,110.75,55.6733537805743,4982100.0,0.0,1.0,0.002806954002173123,107.86571428571428,94.12633333333333
2001-01-26,109.62,115.25,109.19,114.19,57.4026209318626,9095200.0,0.0,1.0,0.031060948081264028,110.36571428571428,94.80366666666667
2001-01-29,112.5,115.5,112.47,114.98,57.7997491439317,5125000.0,0.0,1.0,0.006918294071284858,111.31857142857143,95.59466666666667
2001-01-30,115.0,116.75,113.4,116.61,58.6191402650363,8242000.0,0.0,1.0,0.014176378500608822,112.08428571428571,96.40033333333334
2001-01-31,115.75,116.75,112.0,112.0,56.3017212047343,8314200.0,0.0,1.0,-0.03953348769402276,112.57571428571428,97.20666666666668
2001-02-01,112.4,114.34,111.2,114.05,57.3322437803567,5580800.0,0.0,1.0,0.018303571428571308,113.28857142857143,97.99166666666666
2001-02-02,112.75,113.99,109.6,110.27,55.4320606896969,5428400.0,0.0,1.0,-0.03314335817623848,113.2642857142857,98.66333333333334
2001-02-05,109.4,112.6,109.3,112.22,56.4123138713865,5113700.0,0.0,1.0,0.017683866872222787,113.4742857142857,99.53733333333335
2001-02-06,112.23,115.69,111.2,114.19,57.4026209318626,7526400.0,0.0,1.0,0.017554803065407132,113.4742857142857,100.625
2001-02-07,113.4,117.6,112.67,116.91,58.8352986589474,9006900.0,0.13,1.0,0.023819949207461333,113.75,101.55533333333334
2001-02-08,116.91,118.2,114.03,114.1,57.4211579589932,8380800.0,0.0,1.0,-0.02403558292703789,113.39142857142858,102.53166666666667
2001-02-09,114.03,114.99,111.0,112.0,56.3643268309136,6318800.0,0.0,1.0,-0.018404907975460127,113.39142857142858,103.44200000000001
2001-02-12,110.55,115.72,110.3,114.9,57.8237602934997,6729300.0,0.0,1.0,0.025892857142857162,113.51285714285714,104.43033333333334
2001-02-13,114.15,117.38,113.07,113.75,57.2450194376466,7193200.0,0.0,1.0,-0.01000870322019154,114.01,105.38866666666667
2001-02-14,113.75,116.17,112.5,115.1,57.9244108771264,7032900.0,0.0,1.0,0.011868131868131737,114.42142857142858,106.39833333333333
2001-02-15,116.8,118.64,116.38,116.78,58.7698757795901,8098700.0,0.0,1.0,0.014596003475239039,114.79142857142857,107.137
2001-02-16,114.55,115.75,113.94,115.0,57.874085585313,7073000.0,0.0,1.0,-0.015242336016441205,114.51857142857143,107.864
2001-02-20,114.55,115.6,110.78,111.5,56.112700371847,6748300.0,0.0,1.0,-0.0304347826086957,114.14714285714285,108.44733333333333
2001-02-21,109.55,111.5,107.29,107.51,54.1047212284957,9156900.0,0.0,1.0,-0.035784753363228616,113.50571428571428,108.91233333333334
2001-02-22,106.5,110.9,103.38,108.9,54.8042427847008,11709000.0,0.0,1.0,0.012929029857687624,112.64857142857143,109.45700000000001
2001-02-23,107.5,107.5,100.25,104.0,52.3383034858483,15276600.0,0.0,1.0,-0.044995408631772316,111.25571428571428,109.809
2001-02-26,105.8,105.8,101.83,105.3,52.9925322794214,8344100.0,0.0,1.0,0.012499999999999956,109.85571428571428,110.196
2001-02-27,104.9,106.87,102.56,102.59,51.6287168712806,9787900.0,0.0,1.0,-0.025735992402659003,107.82857142857142,110.48866666666666
2001-02-28,102.95,103.54,99.1,99.9,50.2749665215024,11933200.0,0.0,1.0,-0.026220879227994875,105.67142857142858,110.727
2001-03-01,99.3,106.4,97.5,106.05,53.3699719680213,15102000.0,0.0,1.0,0.06156156156156145,104.89285714285714,111.039
2001-03-02,104.0,107.65,100.94,102.3,51.4827735250219,14745500.0,0.0,1.0,-0.03536067892503536,104.14857142857143,110.83866666666667
2001-03-05,102.81,105.6,102.64,104.91,52.7962636413495,6743900.0,0.0,1.0,0.025513196480938305,103.57857142857142,110.62733333333333
2001-03-06,106.25,108.4,105.25,106.0,53.3448093221146,8120000.0,0.0,1.0,0.010389857973501115,103.86428571428571,110.542
2001-03-07,107.45,108.25,105.66,107.55,54.124851345221,7788900.0,0.0,1.0,0.014622641509433931,104.1857142857143,110.49166666666666
2001-03-08,107.17,107.34,105.37,106.47,53.5813381936372,6793600.0,0.0,1.0,-0.010041841004184038,104.74000000000001,110.35933333333334
2001-03-09,105.0,105.01,97.9,99.29,49.9679822414411,16688100.0,0.0,1.0,-0.0674368366676058,104.65285714285713,109.97733333333333
2001-03-12,97.9,98.4,95.02,95.49,48.0556211525351,14494800.0,0.0,1.0,-0.038271729277873034,103.14428571428572,109.354
2001-03-13,95.1,98.44,94.2,98.39,49.5150546151213,12127900.0,0.0,1.0,0.030369672216986165,102.58571428571429,108.80099999999999
2001-03-14,95.4,98.9,93.34,94.96,47.7888971059246,14246600.0,0.0,1.0,-0.03486126638886078,101.16428571428573,108.07933333333332
2001-03-15,96.0,97.87,95.17,95.56,48.0908488568045,8420000.0,0.0,1.0,0.00631844987363106,99.67285714285715,107.53133333333332
2001-03-16,93.9,93.9,88.2,90.1,45.3430879237974,20029400.0,0.0,1.0,-0.05713687735454176,97.17999999999999,106.733
2001-03-19,91.0,92.8,89.2,92.6,46.6012202191303,10235500.0,0.0,1.0,0.027746947835738167,95.19857142857143,106.144
2001-03-20,91.6,92.03,88.1,88.3,44.4372326711578,10101100.0,0.0,1.0,-0.04643628509719222,93.62857142857142,105.34666666666665
2001-03-21,88.45,91.6,87.75,89.08,44.8297699473016,11013000.0,0.0,1.0,0.008833522083805168,92.71285714285715,104.50966666666667
2001-03-22,89.12,91.0,87.65,89.1,44.8398350056643,13328200.0,0.0,1.0,0.00022451728783101643,91.38571428571427,103.58266666666667
2001-03-23,93.5,94.99,90.29,93.51,47.0591803746315,12233600.0,0.0,1.0,0.0494949494949497,91.17857142857143,102.89633333333333
2001-03-26,95.25,95.66,93.75,95.4,48.0103283899032,8581200.0,0.0,1.0,0.0202117420596728,91.1557142857143,102.343
2001-03-27,94.0,100.0,93.97,99.5,50.0736653542491,11851200.0,0.0,1.0,0.042976939203354325,92.49857142857142,101.82966666666667
2001-03-28,97.9,98.45,94.25,94.41,47.5121080009513,11890500.0,0.0,1.0,-0.051155778894472426,92.75714285714285,101.18499999999999
2001-03-29,94.46,97.07,94.26,95.04,47.8291573393752,10553700.0,0.0,1.0,0.006673021925643674,93.72,100.51633333333332
2001-03-30,96.5,97.56,95.14,96.18,48.402865666047,9461300.0,0.0,1.0,0.011994949494949392,94.73428571428572,99.82966666666667
